name,parent
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,30
36,29
37,36
38,36
39,26
40,25
41,25
42,25
43,25
44,23
45,44
46,44
47,17
48,16
49,48
50,48
51,48
52,48
53,48
54,48
55,48
56,14
57,14
58,14
59,14
60,14
61,14
62,14
63,14
64,14
65,14
66,14
67,14
68,14
69,14
70,14
71,14
72,14
73,14
74,14
75,14
76,14
77,14
78,14
79,14
80,14
81,14
82,14
83,14
84,14
85,14
86,14
87,14
88,14
89,14
90,14
91,14
92,14
93,12
94,12
95,12
96,12
97,12
98,12
99,12
100,12
101,12
102,12
103,12
104,100
105,100
106,100
107,94
108,94
109,11
110,11
111,11
112,11
113,11
114,11
115,11
116,11
117,10
118,10
119,10
120,10
121,9
122,9
123,9
124,9
125,9
126,125
127,125
128,125
129,125
130,124
131,124
132,124
133,123
134,123
135,123
136,122
137,122
138,122
139,121
140,121
141,121
142,8
143,8
144,143
145,143
146,142
147,142
148,7
149,7
150,7
151,7
152,7
153,7
154,7
155,7
156,7
157,156
158,156
159,153
160,152
161,152
162,152
163,151
164,151
165,151
166,149
167,149
168,149
169,149
170,149
171,149
172,149
173,167
174,167
175,167
176,167
177,167
178,167
179,148
180,148
181,148
182,6
183,6
184,6
185,6
186,6
187,6
188,6
189,186
190,186
191,183
192,183
193,183
194,183
195,183
196,183
197,183
198,183
199,183
200,183
201,5
202,5
203,5
204,5
205,5
206,5
207,5
208,5
209,5
210,5
211,5
212,5
213,5
214,5
215,5
216,5
217,206
218,206
219,206
220,205
221,205
222,205
223,204
224,204
225,201
226,201
227,201
228,201
229,201
230,201
231,4
232,4
233,4
234,4
235,4
236,4
237,4
238,4
239,4
240,4
241,4
242,4
243,4
244,4
245,4
246,4
247,244
248,244
249,244
250,244
251,248
252,243
253,243
254,252
255,252
256,242
257,242
258,240
259,240
260,240
261,259
262,259
263,239
264,239
265,239
266,239
267,239
268,239
269,239
270,239
271,239
272,239
273,271
274,271
275,264
276,264
277,264
278,238
279,238
280,238
281,238
282,238
283,238
284,238
285,238
286,279
287,279
288,237
289,237
290,289
291,289
292,236
293,236
294,235
295,235
296,235
297,235
298,235
299,234
300,234
301,234
302,234
303,234
304,233
305,233
306,233
307,233
308,233
309,233
310,233
311,233
312,233
313,233
314,233
315,233
316,305
317,305
318,305
319,305
320,305
321,305
322,305
323,305
324,304
325,304
326,304
327,304
328,304
329,304
330,232
331,232
332,232
333,232
334,232
335,3
336,3
337,3
338,3
339,3
340,3
341,3
342,3
343,3
344,3
345,3
346,345
347,345
348,345
349,340
350,340
351,340
352,338
353,338
354,338
355,338
356,335
357,335
358,335
359,1
360,1
361,1
362,1
363,1
364,1
365,1
366,1
367,1
368,1
369,1
370,1
371,1
372,1
373,1
374,1
375,373
376,373
377,373
378,373
379,373
380,373
381,373
382,373
383,377
384,377
385,372
386,372
387,372
388,372
389,385
390,385
391,371
392,371
393,371
394,371
395,371
396,371
397,371
398,371
399,371
400,371
401,371
402,371
403,371
404,371
405,371
406,394
407,394
408,370
409,370
410,370
411,370
412,370
413,370
414,370
415,370
416,370
417,370
418,370
419,370
420,370
421,370
422,370
423,419
424,419
425,415
426,415
427,408
428,408
429,408
430,369
431,369
432,369
433,369
434,369
435,431
436,431
437,368
438,368
439,368
440,368
441,368
442,368
443,368
444,368
445,442
446,442
447,367
448,367
449,367
450,367
451,367
452,367
453,448
454,448
455,447
456,447
457,447
458,447
459,366
460,366
461,366
462,366
463,365
464,365
465,365
466,365
467,365
468,365
469,466
470,466
471,466
472,466
473,463
474,463
475,463
476,364
477,364
478,364
479,364
480,364
481,364
482,364
483,364
484,364
485,482
486,482
487,482
488,478
489,478
490,478
491,363
492,363
493,363
494,363
495,363
496,363
497,493
498,493
499,493
500,493
501,493
502,493
503,492
504,492
505,492
506,491
507,491
508,491
509,491
510,362
511,362
512,362
513,362
514,362
515,513
516,513
517,511
518,511
519,511
520,361
521,361
522,361
523,361
524,361
525,361
526,361
527,361
528,361
529,361
530,361
531,361
532,524
533,524
534,523
535,523
536,523
537,523
538,523
539,523
540,523
541,523
542,520
543,520
544,520
545,520
546,520
547,520
548,520
549,359
550,359
551,359
552,359
553,359
554,359